,game_id,player_name,accumulated_messages,current_turn_player_message
10,1603d677-a3e2-54ed-c86b-dd66f6dacf2c-data,Player 7,"<phase change> Daytime <victim> Player 14 <player name> Player 14 <vote> Player 4 <player name> Player 4 <text> Sounds good to me.  <player name> Player 11 <text> I am a bystander. dont kill me <player name> Player 13 <text> Bystander here <player name> Player 12 <text> i am a bystander too. <player name> Player 7 <text> Bystander too. <player name> Player 10 <text> Player 10 here, not a mafia member :) <player name> Player 3 <text> Me too! <player name> Player 9 <text> Bystander here also <player name> Player 13 <text> Wow isn't that convenient <player name> Player 5 <text> Right. <player name> Player 9 <vote> Player 11 <player name> Player 12 <vote> Player 13 <player name> Player 5 <vote> Player 11 <player name> Player 4 <vote> Player 11 <player name> Player 3 <vote> Player 11 <player name> Player 13 <vote> Player 11 <player name> Player 7 <vote> Player 10 <player name> Player 10 <vote> Player 11 <player name> Player 11 <vote> Player 9 <player name> Player 10 <text> Player 11, it's about time you die <player name> Player 11 <text> you guys just killed a bystander <player name> Player 11 <text> rip me <player name> Player 13 <text> Noooooo <player name> Player 11 <text> Player 9 was the first to accuse me. they are mafia <phase change> Daytime <victim> Player 9 <player name> Player 10 <text> holy crap they killed our only lead <player name> Player 13 <vote> Player 4 <player name> Player 7 <text> Well, then...  <player name> Player 4 <vote> Player 10 <player name> Player 5 <vote> Player 4 <player name> Player 12 <vote> Player 10 <player name> Player 10 <text> I don't like Player 13, she seems to try to ply herself off. <player name> Player 3 <text> Player 10 was a bit too quick to throw Player 11 under the bus on day one though. <player name> Player 3 <vote> Player 10 <player name> Player 10 <text> You guys are making a mistake killing me, I'm Player 10, the best bystander in the world <player name> Player 7 <vote> Player 4 <player name> Player 4 <text> I think Player 10 talks a lot and tries to confuse us.  <player name> Player 3 <text> And now Player 13. <player name> Player 10 <text> You guys are going to kill another bystander <player name> Player 10 <text> I'm trying to help <player name> Player 10 <vote> Player 4 <phase change> Daytime <victim> Player 10 <player name> Player 10 <text> OOF <player name> Player 5 <vote> Player 3 <player name> Player 13 <vote> Player 3 <player name> Player 12 <vote> Player 13 <player name> Player 7 <vote> Player 3 <player name> Player 3 <vote> Player 13 <player name> Player 7 <text> ",Player 12 and Player 3 have to be the mafia based on the voting patterns. 
11,1603d677-a3e2-54ed-c86b-dd66f6dacf2c-data,Player 12,<phase change> Daytime <victim> Player 14 <player name> Player 14 <vote> Player 4 <player name> Player 4 <text> Sounds good to me.  <player name> Player 11 <text> I am a bystander. dont kill me <player name> Player 13 <text> Bystander here <player name> Player 12 <text> ,i am a bystander too. 
12,1603d677-a3e2-54ed-c86b-dd66f6dacf2c-data,Player 12,"<phase change> Daytime <victim> Player 14 <player name> Player 14 <vote> Player 4 <player name> Player 4 <text> Sounds good to me.  <player name> Player 11 <text> I am a bystander. dont kill me <player name> Player 13 <text> Bystander here <player name> Player 12 <text> i am a bystander too. <player name> Player 7 <text> Bystander too. <player name> Player 10 <text> Player 10 here, not a mafia member :) <player name> Player 3 <text> Me too! <player name> Player 9 <text> Bystander here also <player name> Player 13 <text> Wow isn't that convenient <player name> Player 5 <text> Right. <player name> Player 9 <vote> Player 11 <player name> Player 12 <vote> ",Player 13 
13,1603d677-a3e2-54ed-c86b-dd66f6dacf2c-data,Player 12,"<phase change> Daytime <victim> Player 14 <player name> Player 14 <vote> Player 4 <player name> Player 4 <text> Sounds good to me.  <player name> Player 11 <text> I am a bystander. dont kill me <player name> Player 13 <text> Bystander here <player name> Player 12 <text> i am a bystander too. <player name> Player 7 <text> Bystander too. <player name> Player 10 <text> Player 10 here, not a mafia member :) <player name> Player 3 <text> Me too! <player name> Player 9 <text> Bystander here also <player name> Player 13 <text> Wow isn't that convenient <player name> Player 5 <text> Right. <player name> Player 9 <vote> Player 11 <player name> Player 12 <vote> Player 13 <player name> Player 5 <vote> Player 11 <player name> Player 4 <vote> Player 11 <player name> Player 3 <vote> Player 11 <player name> Player 13 <vote> Player 11 <player name> Player 7 <vote> Player 10 <player name> Player 10 <vote> Player 11 <player name> Player 11 <vote> Player 9 <player name> Player 10 <text> Player 11, it's about time you die <player name> Player 11 <text> you guys just killed a bystander <player name> Player 11 <text> rip me <player name> Player 13 <text> Noooooo <player name> Player 11 <text> Player 9 was the first to accuse me. they are mafia <phase change> Daytime <victim> Player 9 <player name> Player 10 <text> holy crap they killed our only lead <player name> Player 13 <vote> Player 4 <player name> Player 7 <text> Well, then...  <player name> Player 4 <vote> Player 10 <player name> Player 5 <vote> Player 4 <player name> Player 12 <vote> ",Player 10 
14,1603d677-a3e2-54ed-c86b-dd66f6dacf2c-data,Player 12,"<phase change> Daytime <victim> Player 14 <player name> Player 14 <vote> Player 4 <player name> Player 4 <text> Sounds good to me.  <player name> Player 11 <text> I am a bystander. dont kill me <player name> Player 13 <text> Bystander here <player name> Player 12 <text> i am a bystander too. <player name> Player 7 <text> Bystander too. <player name> Player 10 <text> Player 10 here, not a mafia member :) <player name> Player 3 <text> Me too! <player name> Player 9 <text> Bystander here also <player name> Player 13 <text> Wow isn't that convenient <player name> Player 5 <text> Right. <player name> Player 9 <vote> Player 11 <player name> Player 12 <vote> Player 13 <player name> Player 5 <vote> Player 11 <player name> Player 4 <vote> Player 11 <player name> Player 3 <vote> Player 11 <player name> Player 13 <vote> Player 11 <player name> Player 7 <vote> Player 10 <player name> Player 10 <vote> Player 11 <player name> Player 11 <vote> Player 9 <player name> Player 10 <text> Player 11, it's about time you die <player name> Player 11 <text> you guys just killed a bystander <player name> Player 11 <text> rip me <player name> Player 13 <text> Noooooo <player name> Player 11 <text> Player 9 was the first to accuse me. they are mafia <phase change> Daytime <victim> Player 9 <player name> Player 10 <text> holy crap they killed our only lead <player name> Player 13 <vote> Player 4 <player name> Player 7 <text> Well, then...  <player name> Player 4 <vote> Player 10 <player name> Player 5 <vote> Player 4 <player name> Player 12 <vote> Player 10 <player name> Player 10 <text> I don't like Player 13, she seems to try to ply herself off. <player name> Player 3 <text> Player 10 was a bit too quick to throw Player 11 under the bus on day one though. <player name> Player 3 <vote> Player 10 <player name> Player 10 <text> You guys are making a mistake killing me, I'm Player 10, the best bystander in the world <player name> Player 7 <vote> Player 4 <player name> Player 4 <text> I think Player 10 talks a lot and tries to confuse us.  <player name> Player 3 <text> And now Player 13. <player name> Player 10 <text> You guys are going to kill another bystander <player name> Player 10 <text> I'm trying to help <player name> Player 10 <vote> Player 4 <phase change> Daytime <victim> Player 10 <player name> Player 10 <text> OOF <player name> Player 5 <vote> Player 3 <player name> Player 13 <vote> Player 3 <player name> Player 12 <vote> ",Player 13 
15,1603d677-a3e2-54ed-c86b-dd66f6dacf2c-data,Player 13,<phase change> Daytime <victim> Player 14 <player name> Player 14 <vote> Player 4 <player name> Player 4 <text> Sounds good to me.  <player name> Player 11 <text> I am a bystander. dont kill me <player name> Player 13 <text> ,Bystander here 
16,1603d677-a3e2-54ed-c86b-dd66f6dacf2c-data,Player 13,"<phase change> Daytime <victim> Player 14 <player name> Player 14 <vote> Player 4 <player name> Player 4 <text> Sounds good to me.  <player name> Player 11 <text> I am a bystander. dont kill me <player name> Player 13 <text> Bystander here <player name> Player 12 <text> i am a bystander too. <player name> Player 7 <text> Bystander too. <player name> Player 10 <text> Player 10 here, not a mafia member :) <player name> Player 3 <text> Me too! <player name> Player 9 <text> Bystander here also <player name> Player 13 <text> ",Wow isn't that convenient 
17,1603d677-a3e2-54ed-c86b-dd66f6dacf2c-data,Player 13,"<phase change> Daytime <victim> Player 14 <player name> Player 14 <vote> Player 4 <player name> Player 4 <text> Sounds good to me.  <player name> Player 11 <text> I am a bystander. dont kill me <player name> Player 13 <text> Bystander here <player name> Player 12 <text> i am a bystander too. <player name> Player 7 <text> Bystander too. <player name> Player 10 <text> Player 10 here, not a mafia member :) <player name> Player 3 <text> Me too! <player name> Player 9 <text> Bystander here also <player name> Player 13 <text> Wow isn't that convenient <player name> Player 5 <text> Right. <player name> Player 9 <vote> Player 11 <player name> Player 12 <vote> Player 13 <player name> Player 5 <vote> Player 11 <player name> Player 4 <vote> Player 11 <player name> Player 3 <vote> Player 11 <player name> Player 13 <vote> ",Player 11 
18,1603d677-a3e2-54ed-c86b-dd66f6dacf2c-data,Player 13,"<phase change> Daytime <victim> Player 14 <player name> Player 14 <vote> Player 4 <player name> Player 4 <text> Sounds good to me.  <player name> Player 11 <text> I am a bystander. dont kill me <player name> Player 13 <text> Bystander here <player name> Player 12 <text> i am a bystander too. <player name> Player 7 <text> Bystander too. <player name> Player 10 <text> Player 10 here, not a mafia member :) <player name> Player 3 <text> Me too! <player name> Player 9 <text> Bystander here also <player name> Player 13 <text> Wow isn't that convenient <player name> Player 5 <text> Right. <player name> Player 9 <vote> Player 11 <player name> Player 12 <vote> Player 13 <player name> Player 5 <vote> Player 11 <player name> Player 4 <vote> Player 11 <player name> Player 3 <vote> Player 11 <player name> Player 13 <vote> Player 11 <player name> Player 7 <vote> Player 10 <player name> Player 10 <vote> Player 11 <player name> Player 11 <vote> Player 9 <player name> Player 10 <text> Player 11, it's about time you die <player name> Player 11 <text> you guys just killed a bystander <player name> Player 11 <text> rip me <player name> Player 13 <text> ",Noooooo 
19,1603d677-a3e2-54ed-c86b-dd66f6dacf2c-data,Player 13,"<phase change> Daytime <victim> Player 14 <player name> Player 14 <vote> Player 4 <player name> Player 4 <text> Sounds good to me.  <player name> Player 11 <text> I am a bystander. dont kill me <player name> Player 13 <text> Bystander here <player name> Player 12 <text> i am a bystander too. <player name> Player 7 <text> Bystander too. <player name> Player 10 <text> Player 10 here, not a mafia member :) <player name> Player 3 <text> Me too! <player name> Player 9 <text> Bystander here also <player name> Player 13 <text> Wow isn't that convenient <player name> Player 5 <text> Right. <player name> Player 9 <vote> Player 11 <player name> Player 12 <vote> Player 13 <player name> Player 5 <vote> Player 11 <player name> Player 4 <vote> Player 11 <player name> Player 3 <vote> Player 11 <player name> Player 13 <vote> Player 11 <player name> Player 7 <vote> Player 10 <player name> Player 10 <vote> Player 11 <player name> Player 11 <vote> Player 9 <player name> Player 10 <text> Player 11, it's about time you die <player name> Player 11 <text> you guys just killed a bystander <player name> Player 11 <text> rip me <player name> Player 13 <text> Noooooo <player name> Player 11 <text> Player 9 was the first to accuse me. they are mafia <phase change> Daytime <victim> Player 9 <player name> Player 10 <text> holy crap they killed our only lead <player name> Player 13 <vote> ",Player 4 
20,1603d677-a3e2-54ed-c86b-dd66f6dacf2c-data,Player 13,"<phase change> Daytime <victim> Player 14 <player name> Player 14 <vote> Player 4 <player name> Player 4 <text> Sounds good to me.  <player name> Player 11 <text> I am a bystander. dont kill me <player name> Player 13 <text> Bystander here <player name> Player 12 <text> i am a bystander too. <player name> Player 7 <text> Bystander too. <player name> Player 10 <text> Player 10 here, not a mafia member :) <player name> Player 3 <text> Me too! <player name> Player 9 <text> Bystander here also <player name> Player 13 <text> Wow isn't that convenient <player name> Player 5 <text> Right. <player name> Player 9 <vote> Player 11 <player name> Player 12 <vote> Player 13 <player name> Player 5 <vote> Player 11 <player name> Player 4 <vote> Player 11 <player name> Player 3 <vote> Player 11 <player name> Player 13 <vote> Player 11 <player name> Player 7 <vote> Player 10 <player name> Player 10 <vote> Player 11 <player name> Player 11 <vote> Player 9 <player name> Player 10 <text> Player 11, it's about time you die <player name> Player 11 <text> you guys just killed a bystander <player name> Player 11 <text> rip me <player name> Player 13 <text> Noooooo <player name> Player 11 <text> Player 9 was the first to accuse me. they are mafia <phase change> Daytime <victim> Player 9 <player name> Player 10 <text> holy crap they killed our only lead <player name> Player 13 <vote> Player 4 <player name> Player 7 <text> Well, then...  <player name> Player 4 <vote> Player 10 <player name> Player 5 <vote> Player 4 <player name> Player 12 <vote> Player 10 <player name> Player 10 <text> I don't like Player 13, she seems to try to ply herself off. <player name> Player 3 <text> Player 10 was a bit too quick to throw Player 11 under the bus on day one though. <player name> Player 3 <vote> Player 10 <player name> Player 10 <text> You guys are making a mistake killing me, I'm Player 10, the best bystander in the world <player name> Player 7 <vote> Player 4 <player name> Player 4 <text> I think Player 10 talks a lot and tries to confuse us.  <player name> Player 3 <text> And now Player 13. <player name> Player 10 <text> You guys are going to kill another bystander <player name> Player 10 <text> I'm trying to help <player name> Player 10 <vote> Player 4 <phase change> Daytime <victim> Player 10 <player name> Player 10 <text> OOF <player name> Player 5 <vote> Player 3 <player name> Player 13 <vote> ",Player 3 
21,1603d677-a3e2-54ed-c86b-dd66f6dacf2c-data,Player 13,"<phase change> Daytime <victim> Player 14 <player name> Player 14 <vote> Player 4 <player name> Player 4 <text> Sounds good to me.  <player name> Player 11 <text> I am a bystander. dont kill me <player name> Player 13 <text> Bystander here <player name> Player 12 <text> i am a bystander too. <player name> Player 7 <text> Bystander too. <player name> Player 10 <text> Player 10 here, not a mafia member :) <player name> Player 3 <text> Me too! <player name> Player 9 <text> Bystander here also <player name> Player 13 <text> Wow isn't that convenient <player name> Player 5 <text> Right. <player name> Player 9 <vote> Player 11 <player name> Player 12 <vote> Player 13 <player name> Player 5 <vote> Player 11 <player name> Player 4 <vote> Player 11 <player name> Player 3 <vote> Player 11 <player name> Player 13 <vote> Player 11 <player name> Player 7 <vote> Player 10 <player name> Player 10 <vote> Player 11 <player name> Player 11 <vote> Player 9 <player name> Player 10 <text> Player 11, it's about time you die <player name> Player 11 <text> you guys just killed a bystander <player name> Player 11 <text> rip me <player name> Player 13 <text> Noooooo <player name> Player 11 <text> Player 9 was the first to accuse me. they are mafia <phase change> Daytime <victim> Player 9 <player name> Player 10 <text> holy crap they killed our only lead <player name> Player 13 <vote> Player 4 <player name> Player 7 <text> Well, then...  <player name> Player 4 <vote> Player 10 <player name> Player 5 <vote> Player 4 <player name> Player 12 <vote> Player 10 <player name> Player 10 <text> I don't like Player 13, she seems to try to ply herself off. <player name> Player 3 <text> Player 10 was a bit too quick to throw Player 11 under the bus on day one though. <player name> Player 3 <vote> Player 10 <player name> Player 10 <text> You guys are making a mistake killing me, I'm Player 10, the best bystander in the world <player name> Player 7 <vote> Player 4 <player name> Player 4 <text> I think Player 10 talks a lot and tries to confuse us.  <player name> Player 3 <text> And now Player 13. <player name> Player 10 <text> You guys are going to kill another bystander <player name> Player 10 <text> I'm trying to help <player name> Player 10 <vote> Player 4 <phase change> Daytime <victim> Player 10 <player name> Player 10 <text> OOF <player name> Player 5 <vote> Player 3 <player name> Player 13 <vote> Player 3 <player name> Player 12 <vote> Player 13 <player name> Player 7 <vote> Player 3 <player name> Player 3 <vote> Player 13 <player name> Player 7 <text> Player 12 and Player 3 have to be the mafia based on the voting patterns. <player name> Player 3 <text> And I would've gotten away with it if it wasn't for you meddling kids :D <player name> Player 5 <text> lol <player name> Player 13 <text> ","I think so. Because mafia know who the other mafia are, and probably wouldn't kill their own "
