,game_id,player_name,accumulated_messages,current_turn_player_message
104,26ebb3ee-3dd4-f7f7-fd5c-bbc5ddbea7a6-data,Player 3,"<phase change> Nighttime <player name> Player 2 <text> Hi, this is Player 2, don't vote for me! <player name> Player 3 <text> Want to eliminate Player 6? <player name> Player 2 <text> I agree to eliminate Player 6 <player name> Player 3 <vote> Player 8 <phase change> Daytime <victim> Player 8 <player name> Player 5 <vote> Player 12 <player name> Player 4 <text> Hi <player name> Player 10 <text> Hello <player name> Player 7 <text> Hi everyone!  <player name> Player 6 <text> hello <player name> Player 3 <text> hello <player name> Player 10 <text> Hi!  <player name> Player 6 <vote> Player 12 <player name> Player 11 <text> hey! <player name> Player 3 <text> How is everyone? <player name> Player 12 <vote> Player 2 <player name> Player 2 <text> Shall we vote out Player 6 <player name> Player 7 <text> Fine thanks. Who should we eliminate? <player name> Player 10 <text> Great! So, who do we vote for? <player name> Player 2 <vote> Player 12 <player name> Player 4 <text> depends on who you are <player name> Player 7 <vote> Player 12 <player name> Player 10 <text> LOL touche <player name> Player 3 <text> Player 6 <player name> Player 3 <vote> Player 6 <player name> Player 11 <vote> Player 12 <player name> Player 6 <text> Player 12 <player name> Player 10 <text> Looks like Player 12 isn't doing so hot <player name> Player 10 <vote> Player 12 <player name> Player 7 <text> Yeah, I think Player 12 seems to be the popular choice. <player name> Player 10 <text> I don't see him on here conversing  <player name> Player 10 <text> hmmm <player name> Player 4 <vote> Player 11 <phase change> Nighttime <victim> Player 12 <player name> Player 10 <text> Have a good night muwhwhw <player name> Player 3 <text> Who should we eliminate <player name> Player 2 <text> Who to vote out? Player 6? <player name> Player 3 <text> Sounds good <player name> Player 3 <vote> Player 6 <phase change> Daytime <victim> Player 6 <player name> Player 7 <text> Hello again everyone! <player name> Player 3 <text> ","Hello, who should we eliminate? "
105,26ebb3ee-3dd4-f7f7-fd5c-bbc5ddbea7a6-data,Player 3,"<phase change> Nighttime <player name> Player 2 <text> Hi, this is Player 2, don't vote for me! <player name> Player 3 <text> Want to eliminate Player 6? <player name> Player 2 <text> I agree to eliminate Player 6 <player name> Player 3 <vote> Player 8 <phase change> Daytime <victim> Player 8 <player name> Player 5 <vote> Player 12 <player name> Player 4 <text> Hi <player name> Player 10 <text> Hello <player name> Player 7 <text> Hi everyone!  <player name> Player 6 <text> hello <player name> Player 3 <text> hello <player name> Player 10 <text> Hi!  <player name> Player 6 <vote> Player 12 <player name> Player 11 <text> hey! <player name> Player 3 <text> How is everyone? <player name> Player 12 <vote> Player 2 <player name> Player 2 <text> Shall we vote out Player 6 <player name> Player 7 <text> Fine thanks. Who should we eliminate? <player name> Player 10 <text> Great! So, who do we vote for? <player name> Player 2 <vote> Player 12 <player name> Player 4 <text> depends on who you are <player name> Player 7 <vote> Player 12 <player name> Player 10 <text> LOL touche <player name> Player 3 <text> Player 6 <player name> Player 3 <vote> Player 6 <player name> Player 11 <vote> Player 12 <player name> Player 6 <text> Player 12 <player name> Player 10 <text> Looks like Player 12 isn't doing so hot <player name> Player 10 <vote> Player 12 <player name> Player 7 <text> Yeah, I think Player 12 seems to be the popular choice. <player name> Player 10 <text> I don't see him on here conversing  <player name> Player 10 <text> hmmm <player name> Player 4 <vote> Player 11 <phase change> Nighttime <victim> Player 12 <player name> Player 10 <text> Have a good night muwhwhw <player name> Player 3 <text> Who should we eliminate <player name> Player 2 <text> Who to vote out? Player 6? <player name> Player 3 <text> Sounds good <player name> Player 3 <vote> Player 6 <phase change> Daytime <victim> Player 6 <player name> Player 7 <text> Hello again everyone! <player name> Player 3 <text> Hello, who should we eliminate? <player name> Player 4 <vote> Player 2 <player name> Player 5 <vote> Player 10 <player name> Player 2 <text> Vote out Player 10 <player name> Player 7 <text> Hmm, I think we should actually vote out Player 2. He seems too eager to kick people out. <player name> Player 7 <vote> Player 2 <player name> Player 10 <text> HAHA <player name> Player 11 <vote> Player 2 <player name> Player 10 <text> I can second that <player name> Player 2 <text> Player 2 is a sweetheart <player name> Player 10 <vote> Player 2 <player name> Player 3 <text> ",Poor Player 2 lol 
106,26ebb3ee-3dd4-f7f7-fd5c-bbc5ddbea7a6-data,Player 3,"<phase change> Nighttime <player name> Player 2 <text> Hi, this is Player 2, don't vote for me! <player name> Player 3 <text> Want to eliminate Player 6? <player name> Player 2 <text> I agree to eliminate Player 6 <player name> Player 3 <vote> Player 8 <phase change> Daytime <victim> Player 8 <player name> Player 5 <vote> Player 12 <player name> Player 4 <text> Hi <player name> Player 10 <text> Hello <player name> Player 7 <text> Hi everyone!  <player name> Player 6 <text> hello <player name> Player 3 <text> hello <player name> Player 10 <text> Hi!  <player name> Player 6 <vote> Player 12 <player name> Player 11 <text> hey! <player name> Player 3 <text> How is everyone? <player name> Player 12 <vote> Player 2 <player name> Player 2 <text> Shall we vote out Player 6 <player name> Player 7 <text> Fine thanks. Who should we eliminate? <player name> Player 10 <text> Great! So, who do we vote for? <player name> Player 2 <vote> Player 12 <player name> Player 4 <text> depends on who you are <player name> Player 7 <vote> Player 12 <player name> Player 10 <text> LOL touche <player name> Player 3 <text> Player 6 <player name> Player 3 <vote> Player 6 <player name> Player 11 <vote> Player 12 <player name> Player 6 <text> Player 12 <player name> Player 10 <text> Looks like Player 12 isn't doing so hot <player name> Player 10 <vote> Player 12 <player name> Player 7 <text> Yeah, I think Player 12 seems to be the popular choice. <player name> Player 10 <text> I don't see him on here conversing  <player name> Player 10 <text> hmmm <player name> Player 4 <vote> Player 11 <phase change> Nighttime <victim> Player 12 <player name> Player 10 <text> Have a good night muwhwhw <player name> Player 3 <text> Who should we eliminate <player name> Player 2 <text> Who to vote out? Player 6? <player name> Player 3 <text> Sounds good <player name> Player 3 <vote> Player 6 <phase change> Daytime <victim> Player 6 <player name> Player 7 <text> Hello again everyone! <player name> Player 3 <text> Hello, who should we eliminate? <player name> Player 4 <vote> Player 2 <player name> Player 5 <vote> Player 10 <player name> Player 2 <text> Vote out Player 10 <player name> Player 7 <text> Hmm, I think we should actually vote out Player 2. He seems too eager to kick people out. <player name> Player 7 <vote> Player 2 <player name> Player 10 <text> HAHA <player name> Player 11 <vote> Player 2 <player name> Player 10 <text> I can second that <player name> Player 2 <text> Player 2 is a sweetheart <player name> Player 10 <vote> Player 2 <player name> Player 3 <text> Poor Player 2 lol <player name> Player 10 <text> LOL! Awe, Player 2 <player name> Player 2 <vote> Player 10 <player name> Player 10 <text> I see you Player 2 <player name> Player 10 <text> I see you <player name> Player 2 <text> I will haunt you <player name> Player 3 <vote> ",Player 11 
107,26ebb3ee-3dd4-f7f7-fd5c-bbc5ddbea7a6-data,Player 3,"<phase change> Nighttime <player name> Player 2 <text> Hi, this is Player 2, don't vote for me! <player name> Player 3 <text> Want to eliminate Player 6? <player name> Player 2 <text> I agree to eliminate Player 6 <player name> Player 3 <vote> Player 8 <phase change> Daytime <victim> Player 8 <player name> Player 5 <vote> Player 12 <player name> Player 4 <text> Hi <player name> Player 10 <text> Hello <player name> Player 7 <text> Hi everyone!  <player name> Player 6 <text> hello <player name> Player 3 <text> hello <player name> Player 10 <text> Hi!  <player name> Player 6 <vote> Player 12 <player name> Player 11 <text> hey! <player name> Player 3 <text> How is everyone? <player name> Player 12 <vote> Player 2 <player name> Player 2 <text> Shall we vote out Player 6 <player name> Player 7 <text> Fine thanks. Who should we eliminate? <player name> Player 10 <text> Great! So, who do we vote for? <player name> Player 2 <vote> Player 12 <player name> Player 4 <text> depends on who you are <player name> Player 7 <vote> Player 12 <player name> Player 10 <text> LOL touche <player name> Player 3 <text> Player 6 <player name> Player 3 <vote> Player 6 <player name> Player 11 <vote> Player 12 <player name> Player 6 <text> Player 12 <player name> Player 10 <text> Looks like Player 12 isn't doing so hot <player name> Player 10 <vote> Player 12 <player name> Player 7 <text> Yeah, I think Player 12 seems to be the popular choice. <player name> Player 10 <text> I don't see him on here conversing  <player name> Player 10 <text> hmmm <player name> Player 4 <vote> Player 11 <phase change> Nighttime <victim> Player 12 <player name> Player 10 <text> Have a good night muwhwhw <player name> Player 3 <text> Who should we eliminate <player name> Player 2 <text> Who to vote out? Player 6? <player name> Player 3 <text> Sounds good <player name> Player 3 <vote> Player 6 <phase change> Daytime <victim> Player 6 <player name> Player 7 <text> Hello again everyone! <player name> Player 3 <text> Hello, who should we eliminate? <player name> Player 4 <vote> Player 2 <player name> Player 5 <vote> Player 10 <player name> Player 2 <text> Vote out Player 10 <player name> Player 7 <text> Hmm, I think we should actually vote out Player 2. He seems too eager to kick people out. <player name> Player 7 <vote> Player 2 <player name> Player 10 <text> HAHA <player name> Player 11 <vote> Player 2 <player name> Player 10 <text> I can second that <player name> Player 2 <text> Player 2 is a sweetheart <player name> Player 10 <vote> Player 2 <player name> Player 3 <text> Poor Player 2 lol <player name> Player 10 <text> LOL! Awe, Player 2 <player name> Player 2 <vote> Player 10 <player name> Player 10 <text> I see you Player 2 <player name> Player 10 <text> I see you <player name> Player 2 <text> I will haunt you <player name> Player 3 <vote> Player 11 <player name> Player 10 <text> <3 <phase change> Nighttime <victim> Player 2 <player name> Player 3 <text> ",Oh no Player 2 lol 
108,26ebb3ee-3dd4-f7f7-fd5c-bbc5ddbea7a6-data,Player 3,"<phase change> Nighttime <player name> Player 2 <text> Hi, this is Player 2, don't vote for me! <player name> Player 3 <text> Want to eliminate Player 6? <player name> Player 2 <text> I agree to eliminate Player 6 <player name> Player 3 <vote> Player 8 <phase change> Daytime <victim> Player 8 <player name> Player 5 <vote> Player 12 <player name> Player 4 <text> Hi <player name> Player 10 <text> Hello <player name> Player 7 <text> Hi everyone!  <player name> Player 6 <text> hello <player name> Player 3 <text> hello <player name> Player 10 <text> Hi!  <player name> Player 6 <vote> Player 12 <player name> Player 11 <text> hey! <player name> Player 3 <text> How is everyone? <player name> Player 12 <vote> Player 2 <player name> Player 2 <text> Shall we vote out Player 6 <player name> Player 7 <text> Fine thanks. Who should we eliminate? <player name> Player 10 <text> Great! So, who do we vote for? <player name> Player 2 <vote> Player 12 <player name> Player 4 <text> depends on who you are <player name> Player 7 <vote> Player 12 <player name> Player 10 <text> LOL touche <player name> Player 3 <text> Player 6 <player name> Player 3 <vote> Player 6 <player name> Player 11 <vote> Player 12 <player name> Player 6 <text> Player 12 <player name> Player 10 <text> Looks like Player 12 isn't doing so hot <player name> Player 10 <vote> Player 12 <player name> Player 7 <text> Yeah, I think Player 12 seems to be the popular choice. <player name> Player 10 <text> I don't see him on here conversing  <player name> Player 10 <text> hmmm <player name> Player 4 <vote> Player 11 <phase change> Nighttime <victim> Player 12 <player name> Player 10 <text> Have a good night muwhwhw <player name> Player 3 <text> Who should we eliminate <player name> Player 2 <text> Who to vote out? Player 6? <player name> Player 3 <text> Sounds good <player name> Player 3 <vote> Player 6 <phase change> Daytime <victim> Player 6 <player name> Player 7 <text> Hello again everyone! <player name> Player 3 <text> Hello, who should we eliminate? <player name> Player 4 <vote> Player 2 <player name> Player 5 <vote> Player 10 <player name> Player 2 <text> Vote out Player 10 <player name> Player 7 <text> Hmm, I think we should actually vote out Player 2. He seems too eager to kick people out. <player name> Player 7 <vote> Player 2 <player name> Player 10 <text> HAHA <player name> Player 11 <vote> Player 2 <player name> Player 10 <text> I can second that <player name> Player 2 <text> Player 2 is a sweetheart <player name> Player 10 <vote> Player 2 <player name> Player 3 <text> Poor Player 2 lol <player name> Player 10 <text> LOL! Awe, Player 2 <player name> Player 2 <vote> Player 10 <player name> Player 10 <text> I see you Player 2 <player name> Player 10 <text> I see you <player name> Player 2 <text> I will haunt you <player name> Player 3 <vote> Player 11 <player name> Player 10 <text> <3 <phase change> Nighttime <victim> Player 2 <player name> Player 3 <text> Oh no Player 2 lol <player name> Player 3 <vote> ",Player 10 
109,26ebb3ee-3dd4-f7f7-fd5c-bbc5ddbea7a6-data,Player 3,"<phase change> Nighttime <player name> Player 2 <text> Hi, this is Player 2, don't vote for me! <player name> Player 3 <text> Want to eliminate Player 6? <player name> Player 2 <text> I agree to eliminate Player 6 <player name> Player 3 <vote> Player 8 <phase change> Daytime <victim> Player 8 <player name> Player 5 <vote> Player 12 <player name> Player 4 <text> Hi <player name> Player 10 <text> Hello <player name> Player 7 <text> Hi everyone!  <player name> Player 6 <text> hello <player name> Player 3 <text> hello <player name> Player 10 <text> Hi!  <player name> Player 6 <vote> Player 12 <player name> Player 11 <text> hey! <player name> Player 3 <text> How is everyone? <player name> Player 12 <vote> Player 2 <player name> Player 2 <text> Shall we vote out Player 6 <player name> Player 7 <text> Fine thanks. Who should we eliminate? <player name> Player 10 <text> Great! So, who do we vote for? <player name> Player 2 <vote> Player 12 <player name> Player 4 <text> depends on who you are <player name> Player 7 <vote> Player 12 <player name> Player 10 <text> LOL touche <player name> Player 3 <text> Player 6 <player name> Player 3 <vote> Player 6 <player name> Player 11 <vote> Player 12 <player name> Player 6 <text> Player 12 <player name> Player 10 <text> Looks like Player 12 isn't doing so hot <player name> Player 10 <vote> Player 12 <player name> Player 7 <text> Yeah, I think Player 12 seems to be the popular choice. <player name> Player 10 <text> I don't see him on here conversing  <player name> Player 10 <text> hmmm <player name> Player 4 <vote> Player 11 <phase change> Nighttime <victim> Player 12 <player name> Player 10 <text> Have a good night muwhwhw <player name> Player 3 <text> Who should we eliminate <player name> Player 2 <text> Who to vote out? Player 6? <player name> Player 3 <text> Sounds good <player name> Player 3 <vote> Player 6 <phase change> Daytime <victim> Player 6 <player name> Player 7 <text> Hello again everyone! <player name> Player 3 <text> Hello, who should we eliminate? <player name> Player 4 <vote> Player 2 <player name> Player 5 <vote> Player 10 <player name> Player 2 <text> Vote out Player 10 <player name> Player 7 <text> Hmm, I think we should actually vote out Player 2. He seems too eager to kick people out. <player name> Player 7 <vote> Player 2 <player name> Player 10 <text> HAHA <player name> Player 11 <vote> Player 2 <player name> Player 10 <text> I can second that <player name> Player 2 <text> Player 2 is a sweetheart <player name> Player 10 <vote> Player 2 <player name> Player 3 <text> Poor Player 2 lol <player name> Player 10 <text> LOL! Awe, Player 2 <player name> Player 2 <vote> Player 10 <player name> Player 10 <text> I see you Player 2 <player name> Player 10 <text> I see you <player name> Player 2 <text> I will haunt you <player name> Player 3 <vote> Player 11 <player name> Player 10 <text> <3 <phase change> Nighttime <victim> Player 2 <player name> Player 3 <text> Oh no Player 2 lol <player name> Player 3 <vote> Player 10 <phase change> Daytime <victim> Player 10 <player name> Player 4 <vote> Player 5 <player name> Player 3 <text> ",Good Morning! 
110,26ebb3ee-3dd4-f7f7-fd5c-bbc5ddbea7a6-data,Player 3,"<phase change> Nighttime <player name> Player 2 <text> Hi, this is Player 2, don't vote for me! <player name> Player 3 <text> Want to eliminate Player 6? <player name> Player 2 <text> I agree to eliminate Player 6 <player name> Player 3 <vote> Player 8 <phase change> Daytime <victim> Player 8 <player name> Player 5 <vote> Player 12 <player name> Player 4 <text> Hi <player name> Player 10 <text> Hello <player name> Player 7 <text> Hi everyone!  <player name> Player 6 <text> hello <player name> Player 3 <text> hello <player name> Player 10 <text> Hi!  <player name> Player 6 <vote> Player 12 <player name> Player 11 <text> hey! <player name> Player 3 <text> How is everyone? <player name> Player 12 <vote> Player 2 <player name> Player 2 <text> Shall we vote out Player 6 <player name> Player 7 <text> Fine thanks. Who should we eliminate? <player name> Player 10 <text> Great! So, who do we vote for? <player name> Player 2 <vote> Player 12 <player name> Player 4 <text> depends on who you are <player name> Player 7 <vote> Player 12 <player name> Player 10 <text> LOL touche <player name> Player 3 <text> Player 6 <player name> Player 3 <vote> Player 6 <player name> Player 11 <vote> Player 12 <player name> Player 6 <text> Player 12 <player name> Player 10 <text> Looks like Player 12 isn't doing so hot <player name> Player 10 <vote> Player 12 <player name> Player 7 <text> Yeah, I think Player 12 seems to be the popular choice. <player name> Player 10 <text> I don't see him on here conversing  <player name> Player 10 <text> hmmm <player name> Player 4 <vote> Player 11 <phase change> Nighttime <victim> Player 12 <player name> Player 10 <text> Have a good night muwhwhw <player name> Player 3 <text> Who should we eliminate <player name> Player 2 <text> Who to vote out? Player 6? <player name> Player 3 <text> Sounds good <player name> Player 3 <vote> Player 6 <phase change> Daytime <victim> Player 6 <player name> Player 7 <text> Hello again everyone! <player name> Player 3 <text> Hello, who should we eliminate? <player name> Player 4 <vote> Player 2 <player name> Player 5 <vote> Player 10 <player name> Player 2 <text> Vote out Player 10 <player name> Player 7 <text> Hmm, I think we should actually vote out Player 2. He seems too eager to kick people out. <player name> Player 7 <vote> Player 2 <player name> Player 10 <text> HAHA <player name> Player 11 <vote> Player 2 <player name> Player 10 <text> I can second that <player name> Player 2 <text> Player 2 is a sweetheart <player name> Player 10 <vote> Player 2 <player name> Player 3 <text> Poor Player 2 lol <player name> Player 10 <text> LOL! Awe, Player 2 <player name> Player 2 <vote> Player 10 <player name> Player 10 <text> I see you Player 2 <player name> Player 10 <text> I see you <player name> Player 2 <text> I will haunt you <player name> Player 3 <vote> Player 11 <player name> Player 10 <text> <3 <phase change> Nighttime <victim> Player 2 <player name> Player 3 <text> Oh no Player 2 lol <player name> Player 3 <vote> Player 10 <phase change> Daytime <victim> Player 10 <player name> Player 4 <vote> Player 5 <player name> Player 3 <text> Good Morning! <player name> Player 7 <text> Morning! Who do you think we should eliminate today? <player name> Player 5 <vote> Player 3 <player name> Player 3 <text> ",Who should we vote out? 
111,26ebb3ee-3dd4-f7f7-fd5c-bbc5ddbea7a6-data,Player 3,"<phase change> Nighttime <player name> Player 2 <text> Hi, this is Player 2, don't vote for me! <player name> Player 3 <text> Want to eliminate Player 6? <player name> Player 2 <text> I agree to eliminate Player 6 <player name> Player 3 <vote> Player 8 <phase change> Daytime <victim> Player 8 <player name> Player 5 <vote> Player 12 <player name> Player 4 <text> Hi <player name> Player 10 <text> Hello <player name> Player 7 <text> Hi everyone!  <player name> Player 6 <text> hello <player name> Player 3 <text> hello <player name> Player 10 <text> Hi!  <player name> Player 6 <vote> Player 12 <player name> Player 11 <text> hey! <player name> Player 3 <text> How is everyone? <player name> Player 12 <vote> Player 2 <player name> Player 2 <text> Shall we vote out Player 6 <player name> Player 7 <text> Fine thanks. Who should we eliminate? <player name> Player 10 <text> Great! So, who do we vote for? <player name> Player 2 <vote> Player 12 <player name> Player 4 <text> depends on who you are <player name> Player 7 <vote> Player 12 <player name> Player 10 <text> LOL touche <player name> Player 3 <text> Player 6 <player name> Player 3 <vote> Player 6 <player name> Player 11 <vote> Player 12 <player name> Player 6 <text> Player 12 <player name> Player 10 <text> Looks like Player 12 isn't doing so hot <player name> Player 10 <vote> Player 12 <player name> Player 7 <text> Yeah, I think Player 12 seems to be the popular choice. <player name> Player 10 <text> I don't see him on here conversing  <player name> Player 10 <text> hmmm <player name> Player 4 <vote> Player 11 <phase change> Nighttime <victim> Player 12 <player name> Player 10 <text> Have a good night muwhwhw <player name> Player 3 <text> Who should we eliminate <player name> Player 2 <text> Who to vote out? Player 6? <player name> Player 3 <text> Sounds good <player name> Player 3 <vote> Player 6 <phase change> Daytime <victim> Player 6 <player name> Player 7 <text> Hello again everyone! <player name> Player 3 <text> Hello, who should we eliminate? <player name> Player 4 <vote> Player 2 <player name> Player 5 <vote> Player 10 <player name> Player 2 <text> Vote out Player 10 <player name> Player 7 <text> Hmm, I think we should actually vote out Player 2. He seems too eager to kick people out. <player name> Player 7 <vote> Player 2 <player name> Player 10 <text> HAHA <player name> Player 11 <vote> Player 2 <player name> Player 10 <text> I can second that <player name> Player 2 <text> Player 2 is a sweetheart <player name> Player 10 <vote> Player 2 <player name> Player 3 <text> Poor Player 2 lol <player name> Player 10 <text> LOL! Awe, Player 2 <player name> Player 2 <vote> Player 10 <player name> Player 10 <text> I see you Player 2 <player name> Player 10 <text> I see you <player name> Player 2 <text> I will haunt you <player name> Player 3 <vote> Player 11 <player name> Player 10 <text> <3 <phase change> Nighttime <victim> Player 2 <player name> Player 3 <text> Oh no Player 2 lol <player name> Player 3 <vote> Player 10 <phase change> Daytime <victim> Player 10 <player name> Player 4 <vote> Player 5 <player name> Player 3 <text> Good Morning! <player name> Player 7 <text> Morning! Who do you think we should eliminate today? <player name> Player 5 <vote> Player 3 <player name> Player 3 <text> Who should we vote out? <player name> Player 11 <vote> Player 5 <player name> Player 4 <text> Player 5 <player name> Player 3 <text> ",Any mafia in here? 
112,26ebb3ee-3dd4-f7f7-fd5c-bbc5ddbea7a6-data,Player 3,"<phase change> Nighttime <player name> Player 2 <text> Hi, this is Player 2, don't vote for me! <player name> Player 3 <text> Want to eliminate Player 6? <player name> Player 2 <text> I agree to eliminate Player 6 <player name> Player 3 <vote> Player 8 <phase change> Daytime <victim> Player 8 <player name> Player 5 <vote> Player 12 <player name> Player 4 <text> Hi <player name> Player 10 <text> Hello <player name> Player 7 <text> Hi everyone!  <player name> Player 6 <text> hello <player name> Player 3 <text> hello <player name> Player 10 <text> Hi!  <player name> Player 6 <vote> Player 12 <player name> Player 11 <text> hey! <player name> Player 3 <text> How is everyone? <player name> Player 12 <vote> Player 2 <player name> Player 2 <text> Shall we vote out Player 6 <player name> Player 7 <text> Fine thanks. Who should we eliminate? <player name> Player 10 <text> Great! So, who do we vote for? <player name> Player 2 <vote> Player 12 <player name> Player 4 <text> depends on who you are <player name> Player 7 <vote> Player 12 <player name> Player 10 <text> LOL touche <player name> Player 3 <text> Player 6 <player name> Player 3 <vote> Player 6 <player name> Player 11 <vote> Player 12 <player name> Player 6 <text> Player 12 <player name> Player 10 <text> Looks like Player 12 isn't doing so hot <player name> Player 10 <vote> Player 12 <player name> Player 7 <text> Yeah, I think Player 12 seems to be the popular choice. <player name> Player 10 <text> I don't see him on here conversing  <player name> Player 10 <text> hmmm <player name> Player 4 <vote> Player 11 <phase change> Nighttime <victim> Player 12 <player name> Player 10 <text> Have a good night muwhwhw <player name> Player 3 <text> Who should we eliminate <player name> Player 2 <text> Who to vote out? Player 6? <player name> Player 3 <text> Sounds good <player name> Player 3 <vote> Player 6 <phase change> Daytime <victim> Player 6 <player name> Player 7 <text> Hello again everyone! <player name> Player 3 <text> Hello, who should we eliminate? <player name> Player 4 <vote> Player 2 <player name> Player 5 <vote> Player 10 <player name> Player 2 <text> Vote out Player 10 <player name> Player 7 <text> Hmm, I think we should actually vote out Player 2. He seems too eager to kick people out. <player name> Player 7 <vote> Player 2 <player name> Player 10 <text> HAHA <player name> Player 11 <vote> Player 2 <player name> Player 10 <text> I can second that <player name> Player 2 <text> Player 2 is a sweetheart <player name> Player 10 <vote> Player 2 <player name> Player 3 <text> Poor Player 2 lol <player name> Player 10 <text> LOL! Awe, Player 2 <player name> Player 2 <vote> Player 10 <player name> Player 10 <text> I see you Player 2 <player name> Player 10 <text> I see you <player name> Player 2 <text> I will haunt you <player name> Player 3 <vote> Player 11 <player name> Player 10 <text> <3 <phase change> Nighttime <victim> Player 2 <player name> Player 3 <text> Oh no Player 2 lol <player name> Player 3 <vote> Player 10 <phase change> Daytime <victim> Player 10 <player name> Player 4 <vote> Player 5 <player name> Player 3 <text> Good Morning! <player name> Player 7 <text> Morning! Who do you think we should eliminate today? <player name> Player 5 <vote> Player 3 <player name> Player 3 <text> Who should we vote out? <player name> Player 11 <vote> Player 5 <player name> Player 4 <text> Player 5 <player name> Player 3 <text> Any mafia in here? <player name> Player 7 <text> I'm going to vote for Player 5, because he seems to like kicking people out. <player name> Player 7 <vote> Player 5 <player name> Player 3 <text> ",Jeffery 
113,26ebb3ee-3dd4-f7f7-fd5c-bbc5ddbea7a6-data,Player 3,"<phase change> Nighttime <player name> Player 2 <text> Hi, this is Player 2, don't vote for me! <player name> Player 3 <text> Want to eliminate Player 6? <player name> Player 2 <text> I agree to eliminate Player 6 <player name> Player 3 <vote> Player 8 <phase change> Daytime <victim> Player 8 <player name> Player 5 <vote> Player 12 <player name> Player 4 <text> Hi <player name> Player 10 <text> Hello <player name> Player 7 <text> Hi everyone!  <player name> Player 6 <text> hello <player name> Player 3 <text> hello <player name> Player 10 <text> Hi!  <player name> Player 6 <vote> Player 12 <player name> Player 11 <text> hey! <player name> Player 3 <text> How is everyone? <player name> Player 12 <vote> Player 2 <player name> Player 2 <text> Shall we vote out Player 6 <player name> Player 7 <text> Fine thanks. Who should we eliminate? <player name> Player 10 <text> Great! So, who do we vote for? <player name> Player 2 <vote> Player 12 <player name> Player 4 <text> depends on who you are <player name> Player 7 <vote> Player 12 <player name> Player 10 <text> LOL touche <player name> Player 3 <text> Player 6 <player name> Player 3 <vote> Player 6 <player name> Player 11 <vote> Player 12 <player name> Player 6 <text> Player 12 <player name> Player 10 <text> Looks like Player 12 isn't doing so hot <player name> Player 10 <vote> Player 12 <player name> Player 7 <text> Yeah, I think Player 12 seems to be the popular choice. <player name> Player 10 <text> I don't see him on here conversing  <player name> Player 10 <text> hmmm <player name> Player 4 <vote> Player 11 <phase change> Nighttime <victim> Player 12 <player name> Player 10 <text> Have a good night muwhwhw <player name> Player 3 <text> Who should we eliminate <player name> Player 2 <text> Who to vote out? Player 6? <player name> Player 3 <text> Sounds good <player name> Player 3 <vote> Player 6 <phase change> Daytime <victim> Player 6 <player name> Player 7 <text> Hello again everyone! <player name> Player 3 <text> Hello, who should we eliminate? <player name> Player 4 <vote> Player 2 <player name> Player 5 <vote> Player 10 <player name> Player 2 <text> Vote out Player 10 <player name> Player 7 <text> Hmm, I think we should actually vote out Player 2. He seems too eager to kick people out. <player name> Player 7 <vote> Player 2 <player name> Player 10 <text> HAHA <player name> Player 11 <vote> Player 2 <player name> Player 10 <text> I can second that <player name> Player 2 <text> Player 2 is a sweetheart <player name> Player 10 <vote> Player 2 <player name> Player 3 <text> Poor Player 2 lol <player name> Player 10 <text> LOL! Awe, Player 2 <player name> Player 2 <vote> Player 10 <player name> Player 10 <text> I see you Player 2 <player name> Player 10 <text> I see you <player name> Player 2 <text> I will haunt you <player name> Player 3 <vote> Player 11 <player name> Player 10 <text> <3 <phase change> Nighttime <victim> Player 2 <player name> Player 3 <text> Oh no Player 2 lol <player name> Player 3 <vote> Player 10 <phase change> Daytime <victim> Player 10 <player name> Player 4 <vote> Player 5 <player name> Player 3 <text> Good Morning! <player name> Player 7 <text> Morning! Who do you think we should eliminate today? <player name> Player 5 <vote> Player 3 <player name> Player 3 <text> Who should we vote out? <player name> Player 11 <vote> Player 5 <player name> Player 4 <text> Player 5 <player name> Player 3 <text> Any mafia in here? <player name> Player 7 <text> I'm going to vote for Player 5, because he seems to like kicking people out. <player name> Player 7 <vote> Player 5 <player name> Player 3 <text> Jeffery <player name> Player 3 <vote> ",Player 5 
